_id,SCHOOL_TYPE,BOARD_NAME,geometry
794,EP,Toronto District School Board,"c(-79.3401430648432, 43.7619030433066)"
795,EP,Toronto District School Board,"c(-79.5665521913805, 43.7193132274678)"
796,EP,Toronto District School Board,"c(-79.5395009465865, 43.6786465333719)"
797,EP,Toronto District School Board,"c(-79.3601204660189, 43.7409048373993)"
798,EP,Toronto District School Board,"c(-79.5695177435715, 43.729716180075)"
799,EP,Toronto District School Board,"c(-79.3348598191726, 43.6700476981757)"
800,EP,Toronto District School Board,"c(-79.2511781787807, 43.7290251523698)"
801,EP,Toronto District School Board,"c(-79.4888938172078, 43.6738651424808)"
802,EP,Toronto District School Board,"c(-79.4524414110058, 43.7858005190036)"
803,EP,Toronto District School Board,"c(-79.3230764862029, 43.6738732738778)"
804,EP,Toronto District School Board,"c(-79.3660007150713, 43.6998541229578)"
805,EP,Toronto District School Board,"c(-79.3727880966405, 43.6703164704159)"
806,PR,None,"c(-79.3923942727036, 43.6687534267963)"
807,EP,Toronto District School Board,"c(-79.3660163370219, 43.6739396616654)"
808,EP,Toronto District School Board,"c(-79.38168602675, 43.6776557315322)"
809,EP,Toronto District School Board,"c(-79.4990610012849, 43.6812267942846)"
810,EP,Toronto District School Board,"c(-79.5394518624762, 43.6601566099814)"
811,PR,None,"c(-79.1841251741149, 43.7871320727423)"
812,EP,Toronto District School Board,"c(-79.1512873936937, 43.7993862553854)"
813,PR,None,"c(-79.3960588161982, 43.6678563063296)"
814,PR,None,"c(-79.2760182592632, 43.8064621918666)"
815,PR,None,"c(-79.4106538750655, 43.6695442344191)"
816,PR,None,"c(-79.4105213296825, 43.6696420562186)"
817,PR,None,"c(-79.4102575107428, 43.6689998744924)"
818,EP,Toronto District School Board,"c(-79.3217731783625, 43.7647240733216)"
819,EP,Toronto District School Board,"c(-79.4898113825241, 43.6635322654948)"
820,EP,Toronto District School Board,"c(-79.4774817133393, 43.6559293055801)"
821,EP,Toronto District School Board,"c(-79.4023797268448, 43.6512817054496)"
822,U,None,"c(-79.3804798260292, 43.6577656354656)"
823,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.4242134066346, 43.667857556286)"
824,ES,Toronto Catholic District School Board,"c(-79.2201440043568, 43.8121839993684)"
825,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.4412354246502, 43.6523836303418)"
826,PR,None,"c(-79.2660025416168, 43.7308876997041)"
827,EP,Toronto District School Board,"c(-79.2834799574648, 43.6950056241564)"
828,ES,Toronto Catholic District School Board,"c(-79.477451584347, 43.681541969503)"
829,EP,Toronto District School Board,"c(-79.2872695164287, 43.7165934572119)"
830,PR,None,"c(-79.2963726971157, 43.7615025698396)"
831,EP,Toronto District School Board,"c(-79.2565866863318, 43.7283605174473)"
832,EP,Toronto District School Board,"c(-79.2220717938636, 43.7441193622963)"
833,EP,Toronto District School Board,"c(-79.5463909750587, 43.7016350249789)"
834,EP,Toronto District School Board,"c(-79.3227718925618, 43.6792807307855)"
835,EP,Toronto District School Board,"c(-79.5000229034999, 43.6037250776607)"
836,EP,Toronto District School Board,"c(-79.3018312433153, 43.6923788956395)"
837,EP,Toronto District School Board,"c(-79.3503749917097, 43.6622721119517)"
838,PR,None,"c(-79.320584548426, 43.7384655983024)"
839,EP,Toronto District School Board,"c(-79.3063259433172, 43.7084396528702)"
840,ES,Toronto Catholic District School Board,"c(-79.3173685458626, 43.7508272676387)"
841,C,None,"c(-79.3489876442641, 43.7957808076358)"
842,C,None,"c(-79.49885427876, 43.7712748959766)"
843,C,None,"c(-79.5194393493309, 43.758498548546)"
844,PR,None,"c(-79.3466830289955, 43.7454129178027)"
845,EP,Toronto District School Board,"c(-79.3502969872857, 43.7908704223355)"
846,EP,Toronto District School Board,"c(-79.582545826113, 43.650933953139)"
847,EP,Toronto District School Board,"c(-79.5041938387474, 43.5999243685511)"
848,EP,Toronto District School Board,"c(-79.3516008694888, 43.7702840439533)"
849,EP,Toronto District School Board,"c(-79.4882606578029, 43.7454243556118)"
850,EP,Toronto District School Board,"c(-79.4367221725004, 43.6485242370315)"
851,PR,None,"c(-79.4244897594598, 43.7010218939946)"
852,EP,Toronto District School Board,"c(-79.5173879692824, 43.7687995439219)"
853,PR,None,"c(-79.3528039776317, 43.7622578372184)"
854,PR,None,"c(-79.3787717173963, 43.7681539208865)"
855,EP,Toronto District School Board,"c(-79.3023769660098, 43.8044295089524)"
856,EP,Toronto District School Board,"c(-79.5803885455116, 43.6378359132721)"
857,EP,Toronto District School Board,"c(-79.4694151111639, 43.6872494240615)"
858,PR,None,"c(-79.2517592259259, 43.7540145221547)"
859,EP,Toronto District School Board,"c(-79.5482756661428, 43.6017812323731)"
860,EP,Toronto District School Board,"c(-79.2731724486555, 43.7893650361485)"
861,EP,Toronto District School Board,"c(-79.3286382346771, 43.8066383253939)"
862,EP,Toronto District School Board,"c(-79.3236705089564, 43.7870773578969)"
863,EP,Toronto District School Board,"c(-79.1422383222644, 43.7793019336713)"
864,EP,Toronto District School Board,"c(-79.3275418257916, 43.8070663083017)"
865,EP,Toronto District School Board,"c(-79.1969914784391, 43.7470335031665)"
866,EP,Toronto District School Board,"c(-79.2874013328849, 43.7975664888386)"
867,EP,Toronto District School Board,"c(-79.3103396611409, 43.7312122256091)"
868,EP,Toronto District School Board,"c(-79.5957518765444, 43.7500111297374)"
869,EP,Toronto District School Board,"c(-79.2565866863318, 43.7283605174473)"
870,EP,Toronto District School Board,"c(-79.436702828382, 43.6910217034241)"
871,EP,Toronto District School Board,"c(-79.3638299150084, 43.6644860052749)"
872,ES,Toronto Catholic District School Board,"c(-79.2296265608002, 43.7235532119492)"
873,ES,Toronto Catholic District School Board,"c(-79.4026042496772, 43.7985754806081)"
874,ES,Toronto Catholic District School Board,"c(-79.309250779354, 43.7975235474846)"
875,ES,Toronto Catholic District School Board,"c(-79.2615107448057, 43.7436410391902)"
876,ES,Toronto Catholic District School Board,"c(-79.4322064448468, 43.6829136856874)"
877,ES,Toronto Catholic District School Board,"c(-79.5501228703137, 43.6083700983071)"
878,ES,Toronto Catholic District School Board,"c(-79.5178611183303, 43.7240233234967)"
879,ES,Toronto Catholic District School Board,"c(-79.5823817817994, 43.7449311405296)"
880,EP,Toronto District School Board,"c(-79.3903297628128, 43.7515973528757)"
881,EP,Toronto District School Board,"c(-79.2547962816571, 43.766645247168)"
882,ES,Toronto Catholic District School Board,"c(-79.5969028425731, 43.7545214979956)"
883,ES,Toronto Catholic District School Board,"c(-79.3715951604766, 43.705394385776)"
884,ES,Toronto Catholic District School Board,"c(-79.4349208399043, 43.6636047930609)"
885,ES,Toronto Catholic District School Board,"c(-79.4298447653191, 43.7770108312538)"
886,ES,Toronto Catholic District School Board,"c(-79.5250642852238, 43.7682365170564)"
887,ES,Toronto Catholic District School Board,"c(-79.2190606152536, 43.7624687290814)"
888,ES,Toronto Catholic District School Board,"c(-79.2285119174515, 43.7972412194214)"
889,ES,Toronto Catholic District School Board,"c(-79.2716069013283, 43.7898721388974)"
890,ES,Toronto Catholic District School Board,"c(-79.5333274754313, 43.7277071830707)"
891,ES,Toronto Catholic District School Board,"c(-79.206547703276, 43.8179789081655)"
892,ES,Toronto Catholic District School Board,"c(-79.5729230452548, 43.7231852513477)"
893,ES,Toronto Catholic District School Board,"c(-79.5000699895207, 43.702525970079)"
894,ES,Toronto Catholic District School Board,"c(-79.3560547955308, 43.7329910988601)"
895,ES,Toronto Catholic District School Board,"c(-79.2198176482125, 43.7405509095453)"
896,ES,Toronto Catholic District School Board,"c(-79.1492505532434, 43.7825469523064)"
897,ES,Toronto Catholic District School Board,"c(-79.3168473888951, 43.6868167648153)"
898,ES,Toronto Catholic District School Board,"c(-79.4270629277561, 43.6732399543957)"
899,ES,Toronto Catholic District School Board,"c(-79.3247390774717, 43.7423352674519)"
900,ES,Toronto Catholic District School Board,"c(-79.474657940229, 43.6607945735038)"
901,ES,Toronto Catholic District School Board,"c(-79.4513506942199, 43.7132818927358)"
902,ES,Toronto Catholic District School Board,"c(-79.5180641246057, 43.7623421281327)"
903,ES,Toronto Catholic District School Board,"c(-79.441551585718, 43.6794114666125)"
904,ES,Toronto Catholic District School Board,"c(-79.5738081912146, 43.6322472865153)"
905,PR,None,"c(-79.4003250668582, 43.7126016230402)"
906,ES,Toronto Catholic District School Board,"c(-79.2118274058293, 43.8061934479288)"
907,ES,Toronto Catholic District School Board,"c(-79.49452430884, 43.7297224090052)"
908,ES,Toronto Catholic District School Board,"c(-79.4444258865575, 43.7069342288817)"
909,ES,Toronto Catholic District School Board,"c(-79.4166279833308, 43.7769535192123)"
910,ES,Toronto Catholic District School Board,"c(-79.5219659420764, 43.6846542136853)"
911,ES,Toronto Catholic District School Board,"c(-79.2899076162567, 43.6729983466905)"
912,ES,Toronto Catholic District School Board,"c(-79.1560238705896, 43.7982843710237)"
913,ES,Toronto Catholic District School Board,"c(-79.5917397330749, 43.7314927043501)"
914,ES,Toronto Catholic District School Board,"c(-79.2842391958233, 43.6934291968288)"
915,ES,Toronto Catholic District School Board,"c(-79.2157156151986, 43.7881110156292)"
916,ES,Toronto Catholic District School Board,"c(-79.4135471740452, 43.7534007337369)"
917,ES,Toronto Catholic District School Board,"c(-79.5574536757453, 43.6351551674958)"
918,ES,Toronto Catholic District School Board,"c(-79.2467058262956, 43.7889512448555)"
919,ES,Toronto Catholic District School Board,"c(-79.537175747205, 43.692580136991)"
920,ES,Toronto Catholic District School Board,"c(-79.4853065043738, 43.7171615273965)"
921,ES,Toronto Catholic District School Board,"c(-79.2070022817085, 43.798413963811)"
922,ES,Toronto Catholic District School Board,"c(-79.5191245071479, 43.7541329146481)"
923,ES,Toronto Catholic District School Board,"c(-79.4146281224284, 43.6561998670143)"
924,ES,Toronto Catholic District School Board,"c(-79.483407061155, 43.7108495114267)"
925,ES,Toronto Catholic District School Board,"c(-79.3909333155871, 43.7690492872661)"
926,ES,Toronto Catholic District School Board,"c(-79.2267274764451, 43.8127036322107)"
927,PR,None,"c(-79.4221165959314, 43.7780697274351)"
928,EP,Toronto District School Board,"c(-79.5417121934287, 43.6726005054962)"
929,ES,Toronto Catholic District School Board,"c(-79.3263798211511, 43.7807132742098)"
930,ES,Toronto Catholic District School Board,"c(-79.5448985655353, 43.6606760663976)"
931,ES,Toronto Catholic District School Board,"c(-79.4361563218923, 43.6520845728443)"
932,ES,Toronto Catholic District School Board,"c(-79.3278303529869, 43.8136943030972)"
933,ES,Toronto Catholic District School Board,"c(-79.2652486874085, 43.8031579712554)"
934,ES,Toronto Catholic District School Board,"c(-79.3219955718918, 43.7623998020414)"
935,ES,Toronto Catholic District School Board,"c(-79.4952075334152, 43.6646903893884)"
936,ES,Toronto Catholic District School Board,"c(-79.5131656491401, 43.7421481635139)"
937,ES,Toronto Catholic District School Board,"c(-79.1740585576179, 43.8022683840224)"
938,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.2640882627444, 43.8047500213927)"
939,ES,Toronto Catholic District School Board,"c(-79.4888903079609, 43.7488344363176)"
940,ES,Toronto Catholic District School Board,"c(-79.2754113465998, 43.7130080216446)"
941,ES,Toronto Catholic District School Board,"c(-79.4505577405563, 43.688715787105)"
942,ES,Toronto Catholic District School Board,"c(-79.294568672894, 43.6802243802861)"
943,ES,Toronto Catholic District School Board,"c(-79.2404353720764, 43.7147788010578)"
944,ES,Toronto Catholic District School Board,"c(-79.1993630894791, 43.7900759206163)"
945,ES,Toronto Catholic District School Board,"c(-79.5202639895356, 43.7032102333552)"
946,ES,Toronto Catholic District School Board,"c(-79.5539537350338, 43.7380608406619)"
947,ES,Toronto Catholic District School Board,"c(-79.3298478904051, 43.7124539719629)"
948,ES,Toronto Catholic District School Board,"c(-79.5090595341902, 43.5992985583395)"
949,ES,Toronto Catholic District School Board,"c(-79.3318905488989, 43.6658080724709)"
950,ES,Toronto Catholic District School Board,"c(-79.3888646582957, 43.6644368621349)"
951,ES,Toronto Catholic District School Board,"c(-79.3931745580941, 43.7978488469558)"
952,ES,Toronto Catholic District School Board,"c(-79.5392565396502, 43.7404844801824)"
953,ES,Toronto Catholic District School Board,"c(-79.3380515908991, 43.7858197125024)"
954,ES,Toronto Catholic District School Board,"c(-79.3061817661922, 43.7507604549417)"
955,ES,Toronto Catholic District School Board,"c(-79.279920844721, 43.7493063881773)"
956,ES,Toronto Catholic District School Board,"c(-79.4962884514206, 43.6142799913749)"
957,ES,Toronto Catholic District School Board,"c(-79.367340385707, 43.7919518364679)"
958,ES,Toronto Catholic District School Board,"c(-79.5009553836076, 43.6257451246799)"
959,ES,Toronto Catholic District School Board,"c(-79.4514701139127, 43.6628755818843)"
960,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.3227174245928, 43.762249209041)"
961,ES,Toronto Catholic District School Board,"c(-79.1663503950133, 43.7711329119069)"
962,ES,Toronto Catholic District School Board,"c(-79.5542249529223, 43.6797919363761)"
963,ES,Toronto Catholic District School Board,"c(-79.4417054054556, 43.7286921824032)"
964,ES,Toronto Catholic District School Board,"c(-79.426648415056, 43.7359856885179)"
965,EP,Toronto District School Board,"c(-79.195821221175, 43.7679505557947)"
966,ES,Toronto Catholic District School Board,"c(-79.2850919491127, 43.8082306631027)"
967,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.5060880634959, 43.6359577030971)"
968,ES,Toronto Catholic District School Board,"c(-79.2659221067688, 43.7298353180624)"
969,ES,Toronto Catholic District School Board,"c(-79.4901975062684, 43.6344998506233)"
970,ES,Toronto Catholic District School Board,"c(-79.502184631375, 43.7409310902)"
971,ES,Toronto Catholic District School Board,"c(-79.1862924598949, 43.7669828897416)"
972,ES,Toronto Catholic District School Board,"c(-79.4321542870877, 43.6577935996839)"
973,ES,Toronto Catholic District School Board,"c(-79.40463496612, 43.6458438060303)"
974,ES,Toronto Catholic District School Board,"c(-79.4402927050095, 43.6721188639003)"
975,ES,Toronto Catholic District School Board,"c(-79.4679721851425, 43.6805852613849)"
976,ES,Toronto Catholic District School Board,"c(-79.3594556324106, 43.7848902249538)"
977,ES,Toronto Catholic District School Board,"c(-79.5539328680624, 43.6978127589357)"
978,ES,Toronto Catholic District School Board,"c(-79.36966974588, 43.6479370958046)"
979,ES,Toronto Catholic District School Board,"c(-79.3696700187742, 43.6468591646679)"
980,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.1570049889664, 43.7774532793764)"
981,ES,Toronto Catholic District School Board,"c(-79.3780770780339, 43.6550645830878)"
982,ES,Toronto Catholic District School Board,"c(-79.3776872580906, 43.655445733995)"
983,ES,Toronto Catholic District School Board,"c(-79.378123626922, 43.6548028553739)"
984,ES,Toronto Catholic District School Board,"c(-79.3777294123857, 43.6555361616688)"
985,PR,None,"c(-79.4175812301783, 43.6847716857119)"
986,ES,Toronto Catholic District School Board,"c(-79.3976277049175, 43.7101592663982)"
987,ES,Toronto Catholic District School Board,"c(-79.2144834881968, 43.809723237627)"
988,ES,Toronto Catholic District School Board,"c(-79.232893649722, 43.7477332879854)"
989,ES,Toronto Catholic District School Board,"c(-79.4604931991533, 43.6828243738643)"
990,FS,Conseil scolaire de district catholique Centre-Sud,"c(-79.5607609382549, 43.7367756505084)"
991,ES,Toronto Catholic District School Board,"c(-79.4645227876529, 43.7346150367873)"
992,ES,Toronto Catholic District School Board,"c(-79.4810172796167, 43.6803090053029)"
993,ES,Toronto Catholic District School Board,"c(-79.4317032640691, 43.7921112221505)"
994,ES,Toronto Catholic District School Board,"c(-79.3276494865718, 43.6783223029713)"
995,ES,Toronto Catholic District School Board,"c(-79.3617341874579, 43.6554889407822)"
996,ES,Toronto Catholic District School Board,"c(-79.4847133386746, 43.6512772232725)"
997,ES,Toronto Catholic District School Board,"c(-79.4887180636838, 43.7285235857172)"
998,ES,Toronto Catholic District School Board,"c(-79.4270629277561, 43.6732399543957)"
999,ES,Toronto Catholic District School Board,"c(-79.288303124399, 43.819348361547)"
1000,ES,Toronto Catholic District School Board,"c(-79.2399872236293, 43.7683108942917)"
1001,ES,Toronto Catholic District School Board,"c(-79.4564483357855, 43.6661347663831)"
1002,ES,Toronto Catholic District School Board,"c(-79.4441451836565, 43.7496575317948)"
1003,ES,Toronto Catholic District School Board,"c(-79.5667497158539, 43.7537079716592)"
1004,ES,Toronto Catholic District School Board,"c(-79.2405599229096, 43.7574823908581)"
1005,ES,Toronto Catholic District School Board,"c(-79.4399264681495, 43.6627661508689)"
1006,ES,Toronto Catholic District School Board,"c(-79.5329761660784, 43.7188620935778)"
1007,ES,Toronto Catholic District School Board,"c(-79.5544731695422, 43.7220025167093)"
1008,ES,Toronto Catholic District School Board,"c(-79.3022463993111, 43.8053583871689)"
1009,ES,Toronto Catholic District School Board,"c(-79.2424755891945, 43.7156378599317)"
1010,ES,Toronto Catholic District School Board,"c(-79.4457437831478, 43.6958897058391)"
1011,ES,Toronto Catholic District School Board,"c(-79.225165018032, 43.7783913599106)"
1012,ES,Toronto Catholic District School Board,"c(-79.3510382340178, 43.774938652465)"
1013,ES,Toronto Catholic District School Board,"c(-79.1996603997432, 43.7497922144629)"
1014,ES,Toronto Catholic District School Board,"c(-79.2591053694717, 43.769057156297)"
1015,ES,Toronto Catholic District School Board,"c(-79.4479230168876, 43.6468292693933)"
1016,ES,Toronto Catholic District School Board,"c(-79.5025941161419, 43.7600459464136)"
1017,EP,Toronto District School Board,"c(-79.5178270423286, 43.7418311837881)"
1018,EP,Toronto District School Board,"c(-79.3856328580992, 43.8026660882921)"
1019,ES,Toronto Catholic District School Board,"c(-79.4448952342307, 43.6796259814587)"
1020,EP,Toronto District School Board,"c(-79.3021342614181, 43.7851820434334)"
1021,EP,Toronto District School Board,"c(-79.4932050987089, 43.7510558213298)"
1022,EP,Toronto District School Board,"c(-79.3366360566295, 43.6791402347004)"
1023,EP,Toronto District School Board,"c(-79.3957051033565, 43.6557652368658)"
1024,EP,Toronto District School Board,"c(-79.4300369383682, 43.7413217746515)"
1025,PR,None,"c(-79.4870298333676, 43.656329196517)"
1026,EP,Toronto District School Board,"c(-79.3873376052873, 43.7198437625729)"
1027,PR,None,"c(-79.3825991459217, 43.6987652629864)"
1028,EP,Toronto District School Board,"c(-79.5068732423943, 43.6424439892717)"
1029,PR,None,"c(-79.511684551782, 43.7105706652576)"
1030,PR,None,"c(-79.5153111670977, 43.7251462206469)"
1031,EP,Toronto District School Board,"c(-79.4770427530375, 43.6436792914692)"
1032,PR,None,"c(-79.4042682049576, 43.6685294127136)"
1033,PR,None,"c(-79.3789333112516, 43.661784900085)"
1034,PR,None,"c(-79.2361357392269, 43.7765510763775)"
1035,EP,Toronto District School Board,"c(-79.2976616870896, 43.7850716358588)"
1036,PR,None,"c(-79.4781320052367, 43.6510211002056)"
1037,EP,Toronto District School Board,"c(-79.2772877434307, 43.7000377584633)"
1038,PR,None,"c(-79.2365750799133, 43.8015539474172)"
1039,EP,Toronto District School Board,"c(-79.2167270408446, 43.7629070424859)"
1040,EP,Toronto District School Board,"c(-79.313002607885, 43.7673772800379)"
1041,EP,Toronto District School Board,"c(-79.3085727444468, 43.7637829145381)"
1042,EP,Toronto District School Board,"c(-79.3186862950221, 43.8158993563047)"
1043,PR,None,"c(-79.3812515390723, 43.6672228527514)"
1044,PR,None,"c(-79.5320104306346, 43.7491827020018)"
1045,PR,None,"c(-79.457213214767, 43.7618954251163)"
1046,PR,None,"c(-79.3537258057305, 43.6775505519117)"
1047,PR,None,"c(-79.3888654015168, 43.6736918063165)"
1048,ES,Toronto Catholic District School Board,"c(-79.2703314545005, 43.8218114974729)"
1049,PR,None,"c(-79.397065595743, 43.6691990908906)"
1050,PR,None,"c(-79.4055601341427, 43.7335301212173)"
1051,EP,Toronto District School Board,"c(-79.5521137885613, 43.722227297768)"
1052,PR,None,"c(-79.3556598619316, 43.7503219375867)"
1053,PR,None,"c(-79.4636934480173, 43.6641583079402)"
1054,EP,Toronto District School Board,"c(-79.4288472631571, 43.6460212506421)"
1055,EP,Toronto District School Board,"c(-79.4990814534311, 43.6731119433815)"
1056,PR,None,"c(-79.383465150842, 43.7415173887541)"
1057,PR,None,"c(-79.3500036659681, 43.7512794395357)"
1058,PR,None,"c(-79.392712602029, 43.686523829901)"
1059,PR,None,"c(-79.4033800162906, 43.679107408047)"
1060,PR,None,"c(-79.5077586235405, 43.6162376775223)"
1061,PR,None,"c(-79.4283265422402, 43.7609171591948)"
1062,PR,None,"c(-79.4636202523288, 43.7220336957293)"
1063,EP,Toronto District School Board,"c(-79.4741378104814, 43.657050103374)"
1064,PR,None,"c(-79.3975424693632, 43.7013219561131)"
1065,PR,None,"c(-79.3962772745692, 43.7015662169611)"
1066,PR,None,"c(-79.1984756820805, 43.8025781079155)"
1067,PR,None,"c(-79.3850098991417, 43.7284022756173)"
1068,PR,None,"c(-79.3832590176478, 43.7279642648155)"
1069,PR,None,"c(-79.4508482919714, 43.7523395666413)"
1070,PR,None,"c(-79.431434529951, 43.699986532638)"
1071,EP,Toronto District School Board,"c(-79.3971875912132, 43.6357488157646)"
1072,PR,None,"c(-79.3848415539641, 43.6636229485974)"
1073,PR,None,"c(-79.394943024247, 43.6917907885121)"
1074,PR,None,"c(-79.3930651034779, 43.6846008693803)"
1075,EP,Toronto District School Board,"c(-79.5624526489507, 43.7277265566382)"
1076,EP,Toronto District School Board,"c(-79.2261254163676, 43.8242998088678)"
1077,EP,Toronto District School Board,"c(-79.3434367551101, 43.7053900432282)"
1078,PR,None,"c(-79.2431298544695, 43.7797218332614)"
1079,EP,Toronto District School Board,"c(-79.3376043958259, 43.7506806575244)"
1080,PR,None,"c(-79.428727879566, 43.7184091584611)"
1081,EP,Toronto District School Board,"c(-79.307285388876, 43.7914712561725)"
1082,PR,None,"c(-79.5536925816276, 43.7249447361335)"
1083,EP,Toronto District School Board,"c(-79.2316269659623, 43.8104461724402)"
1084,EP,Toronto District School Board,"c(-79.5106588918435, 43.7555851004459)"
1085,PR,None,"c(-79.4416656175102, 43.7628232394043)"
1086,PR,None,"c(-79.4016622430921, 43.7638628672269)"
1087,PR,None,"c(-79.4352979243294, 43.7441315066839)"
1088,PR,None,"c(-79.3388397960404, 43.8035958742046)"
1089,PR,None,"c(-79.3374304406117, 43.8058870474231)"
1090,PR,None,"c(-79.4191481042544, 43.7957058149418)"
1091,PR,None,"c(-79.3865171901038, 43.7006108373258)"
1092,PR,None,"c(-79.4155248190971, 43.7772052097419)"
1093,PR,None,"c(-79.3322488674553, 43.7721013757365)"
1094,EP,Toronto District School Board,"c(-79.3340895606897, 43.6828387343202)"
1095,EP,Toronto District School Board,"c(-79.2560419864483, 43.7852202476163)"
1096,ES,Toronto Catholic District School Board,"c(-79.5628707286001, 43.6915212586818)"
1097,EP,Toronto District School Board,"c(-79.2352659356635, 43.7650332154187)"
1098,EP,Toronto District School Board,"c(-79.5022550959971, 43.7265952806861)"
1099,EP,Toronto District School Board,"c(-79.5199382429952, 43.5979771530563)"
1100,PR,None,"c(-79.3920806110003, 43.7971369281422)"
1101,PR,None,"c(-79.290923866506, 43.7581038671001)"
1102,PR,None,"c(-79.2756569937123, 43.7855293329724)"
1103,PR,None,"c(-79.3160094489366, 43.7764963816495)"
1104,U,None,"c(-79.60587202711, 43.728202085158)"
1105,U,None,"c(-79.1862894812042, 43.7838868574945)"
1106,U,None,"c(-79.3960895108169, 43.6609455296501)"
1107,PR,None,"c(-79.4025227062066, 43.6919471679826)"
1108,PR,None,"c(-79.4043869723624, 43.6908372355295)"
1109,PR,None,"c(-79.4259078953099, 43.7856311374109)"
1110,PR,None,"c(-79.3940035498281, 43.7078976710401)"
1111,EP,Toronto District School Board,"c(-79.4748206948471, 43.6567074123716)"
1112,PR,None,"c(-79.3409680425731, 43.8076738129061)"
1113,EP,Toronto District School Board,"c(-79.3358705226236, 43.7104405907514)"
1114,EP,Toronto District School Board,"c(-79.5384444417594, 43.6942865155451)"
1115,ES,Toronto Catholic District School Board,"c(-79.5793835598587, 43.7564805895832)"
1116,EP,Toronto District School Board,"c(-79.321464421707, 43.7560593384022)"
1117,EP,Toronto District School Board,"c(-79.2981507568545, 43.712689182329)"
1118,ES,Toronto Catholic District School Board,"c(-79.3261021088407, 43.774240118909)"
1119,EP,Toronto District School Board,"c(-79.3776264775773, 43.6510597043384)"
1120,EP,Toronto District School Board,"c(-79.3141820772089, 43.7359594203073)"
1121,PR,None,"c(-79.3599052483689, 43.6500579960732)"
1122,EP,Toronto District School Board,"c(-79.3082862993578, 43.7743422666974)"
1123,PR,None,"c(-79.407066924686, 43.6772326912183)"
1124,PR,None,"c(-79.3054195999763, 43.8231010142956)"
1125,EP,Toronto District School Board,"c(-79.2512456866976, 43.7334561275574)"
1126,EP,Toronto District School Board,"c(-79.4994375141874, 43.6628427653687)"
1127,EP,Toronto District School Board,"c(-79.4994375141874, 43.6628427653687)"
1128,PR,None,"c(-79.3528039776317, 43.7622578372184)"
1129,EP,Toronto District School Board,"c(-79.5462529112722, 43.6453169519903)"
1130,EP,Toronto District School Board,"c(-79.5767187454201, 43.6566373465707)"
1131,EP,Toronto District School Board,"c(-79.4198340161091, 43.6624299848934)"
1132,EP,Toronto District School Board,"c(-79.5608016240727, 43.6504713423926)"
1133,EP,Toronto District School Board,"c(-79.1905875661913, 43.7756684257862)"
1134,EP,Toronto District School Board,"c(-79.1868844429518, 43.7726796050533)"
1135,EP,Toronto District School Board,"c(-79.5867053925528, 43.7309224004354)"
1136,EP,Toronto District School Board,"c(-79.5807026757453, 43.7237549779012)"
1137,EP,Toronto District School Board,"c(-79.4329440583326, 43.7026161891079)"
1138,EP,Toronto District School Board,"c(-79.1337159199136, 43.7956184194221)"
1139,EP,Toronto District School Board,"c(-79.4745815146538, 43.6570914920911)"
1140,PR,None,"c(-79.4518463936452, 43.6522281973273)"
1141,EP,Toronto District School Board,"c(-79.519659304979, 43.6890961288899)"
1142,EP,Toronto District School Board,"c(-79.5094217518773, 43.7038163110412)"
1143,EP,Toronto District School Board,"c(-79.509329936238, 43.7059781458169)"
1144,PR,None,"c(-79.4038394278911, 43.6564497385304)"
1145,EP,Toronto District School Board,"c(-79.5250905310153, 43.7523976347813)"
1146,EP,Toronto District School Board,"c(-79.5489933081465, 43.6908221223255)"
1147,EP,Toronto District School Board,"c(-79.3509795618846, 43.6864953869061)"
1148,EP,Toronto District School Board,"c(-79.3067953750859, 43.7461595742932)"
1149,EP,Toronto District School Board,"c(-79.3041148885222, 43.7401530486018)"
1150,EP,Toronto District School Board,"c(-79.2472058211989, 43.7872721001055)"
1151,PR,None,"c(-79.2296124630158, 43.8163254158006)"
1152,PR,None,"c(-79.2288599679618, 43.8164562371549)"
1153,EP,Toronto District School Board,"c(-79.3783972733833, 43.6871603367392)"
1154,EP,Toronto District School Board,"c(-79.3374832389852, 43.6820416289563)"
1155,PR,None,"c(-79.3365737852621, 43.8080424111396)"
1156,EP,Toronto District School Board,"c(-79.348157720646, 43.6919277284887)"
1157,EP,Toronto District School Board,"c(-79.1344743650252, 43.7850464257848)"
1158,EP,Toronto District School Board,"c(-79.1650340052142, 43.7685135568036)"
1159,EP,Toronto District School Board,"c(-79.2989833380474, 43.6906318395424)"
1160,EP,Toronto District School Board,"c(-79.4618941625427, 43.753470958116)"
1161,EP,Toronto District School Board,"c(-79.2974698038611, 43.6745110572076)"
1162,EP,Toronto District School Board,"c(-79.2095785361357, 43.7611980953357)"
1163,PR,None,"c(-79.4248854064165, 43.7863397243401)"
1164,EP,Toronto District School Board,"c(-79.4260889839917, 43.7697752168173)"
1165,PR,None,"c(-79.3534844661428, 43.748381228606)"
1166,EP,Toronto District School Board,"c(-79.4604980247184, 43.7685583806317)"
1167,EP,Toronto District School Board,"c(-79.3708962772997, 43.6663306750224)"
1168,EP,Toronto District School Board,"c(-79.3705792903782, 43.7561115796205)"
